,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
3780,2010,8,lotus_racing,0.0,0.0,10.0
3781,2010,8,hrt,0.0,0.0,11.0
3782,2010,8,virgin,0.0,0.0,12.0
3783,2010,9,mclaren,215.0,4.0,1.0
3784,2010,9,red_bull,193.0,3.0,2.0
3785,2010,9,ferrari,161.0,1.0,3.0
3786,2010,9,mercedes,108.0,0.0,4.0
3787,2010,9,renault,79.0,0.0,5.0
3788,2010,9,force_india,35.0,0.0,6.0
3789,2010,9,williams,8.0,0.0,8.0
3790,2010,9,toro_rosso,8.0,0.0,7.0
3791,2010,9,sauber,1.0,0.0,9.0
3792,2010,9,lotus_racing,0.0,0.0,10.0
3793,2010,9,hrt,0.0,0.0,11.0
3794,2010,9,virgin,0.0,0.0,12.0
3795,2010,10,mclaren,248.0,4.0,1.0
3796,2010,10,red_bull,218.0,4.0,2.0
3797,2010,10,ferrari,165.0,1.0,3.0
3798,2010,10,mercedes,109.0,0.0,4.0
3799,2010,10,renault,89.0,0.0,5.0
3800,2010,10,force_india,43.0,0.0,6.0
3801,2010,10,williams,20.0,0.0,7.0
3802,2010,10,sauber,7.0,0.0,9.0
3803,2010,10,toro_rosso,10.0,0.0,8.0
3804,2010,10,lotus_racing,0.0,0.0,10.0
3805,2010,10,hrt,0.0,0.0,11.0
3806,2010,10,virgin,0.0,0.0,12.0
3807,2010,11,mclaren,278.0,4.0,1.0
3808,2010,11,red_bull,249.0,5.0,2.0
3809,2010,11,ferrari,165.0,1.0,3.0
3810,2010,11,mercedes,126.0,0.0,4.0
3811,2010,11,renault,89.0,0.0,5.0
3812,2010,11,force_india,47.0,0.0,6.0
3813,2010,11,williams,31.0,0.0,7.0
3814,2010,11,sauber,15.0,0.0,8.0
3815,2010,11,toro_rosso,10.0,0.0,9.0
3816,2010,11,lotus_racing,0.0,0.0,10.0
3817,2010,11,hrt,0.0,0.0,11.0
3818,2010,11,virgin,0.0,0.0,12.0
3819,2010,12,red_bull,272.0,5.0,2.0
3820,2010,12,mclaren,300.0,4.0,1.0
3821,2010,12,ferrari,208.0,2.0,3.0
3822,2010,12,mercedes,132.0,0.0,4.0
3823,2010,12,renault,96.0,0.0,5.0
3824,2010,12,force_india,47.0,0.0,6.0
3825,2010,12,williams,31.0,0.0,7.0
3826,2010,12,sauber,15.0,0.0,8.0
3827,2010,12,toro_rosso,10.0,0.0,9.0
3828,2010,12,lotus_racing,0.0,0.0,10.0
3829,2010,12,hrt,0.0,0.0,11.0
3830,2010,12,virgin,0.0,0.0,12.0
3831,2010,13,red_bull,312.0,6.0,1.0
3832,2010,13,mclaren,304.0,4.0,2.0
3833,2010,13,ferrari,238.0,2.0,3.0
3834,2010,13,mercedes,132.0,0.0,4.0
3835,2010,13,renault,106.0,0.0,5.0
3836,2010,13,force_india,47.0,0.0,6.0
3837,2010,13,williams,40.0,0.0,7.0
3838,2010,13,sauber,23.0,0.0,8.0
3839,2010,13,toro_rosso,10.0,0.0,9.0
3840,2010,13,lotus_racing,0.0,0.0,10.0
3841,2010,13,hrt,0.0,0.0,11.0
3842,2010,13,virgin,0.0,0.0,12.0
3843,2010,14,red_bull,330.0,6.0,1.0
3844,2010,14,mclaren,329.0,5.0,2.0
3845,2010,14,ferrari,250.0,2.0,3.0
3846,2010,14,mercedes,146.0,0.0,4.0
3847,2010,14,renault,123.0,0.0,5.0
3848,2010,14,force_india,58.0,0.0,6.0
3849,2010,14,williams,40.0,0.0,7.0
3850,2010,14,sauber,27.0,0.0,8.0
3851,2010,14,toro_rosso,10.0,0.0,9.0
3852,2010,14,lotus_racing,0.0,0.0,10.0
3853,2010,14,hrt,0.0,0.0,11.0
3854,2010,14,virgin,0.0,0.0,12.0
3855,2010,15,red_bull,350.0,6.0,1.0
3856,2010,15,mclaren,347.0,5.0,2.0
3857,2010,15,ferrari,290.0,3.0,3.0
3858,2010,15,mercedes,158.0,0.0,4.0
3859,2010,15,renault,127.0,0.0,5.0
3860,2010,15,force_india,58.0,0.0,6.0
3861,2010,15,williams,47.0,0.0,7.0
3862,2010,15,sauber,27.0,0.0,8.0
3863,2010,15,toro_rosso,10.0,0.0,9.0
3864,2010,15,lotus_racing,0.0,0.0,10.0
3865,2010,15,hrt,0.0,0.0,11.0
3866,2010,15,virgin,0.0,0.0,12.0
3867,2010,16,red_bull,383.0,6.0,1.0
3868,2010,16,mclaren,359.0,5.0,2.0
3869,2010,16,ferrari,319.0,4.0,3.0
3870,2010,16,mercedes,168.0,0.0,4.0
3871,2010,16,renault,133.0,0.0,5.0
3872,2010,16,force_india,60.0,0.0,6.0
3873,2010,16,williams,56.0,0.0,7.0
3874,2010,16,sauber,27.0,0.0,8.0
3875,2010,16,toro_rosso,10.0,0.0,9.0
3876,2010,16,lotus_racing,0.0,0.0,10.0
3877,2010,16,hrt,0.0,0.0,11.0
3878,2010,16,virgin,0.0,0.0,12.0
3879,2010,17,red_bull,426.0,7.0,1.0
3880,2010,17,mclaren,381.0,5.0,2.0
3881,2010,17,ferrari,334.0,4.0,3.0
3882,2010,17,mercedes,176.0,0.0,4.0
3883,2010,17,renault,133.0,0.0,5.0
3884,2010,17,force_india,60.0,0.0,6.0
3885,2010,17,williams,58.0,0.0,7.0
3886,2010,17,sauber,37.0,0.0,8.0
3887,2010,17,toro_rosso,11.0,0.0,9.0
3888,2010,17,lotus_racing,0.0,0.0,10.0
3889,2010,17,hrt,0.0,0.0,11.0
3890,2010,17,virgin,0.0,0.0,12.0
3891,2010,18,red_bull,426.0,7.0,1.0
3892,2010,18,mclaren,399.0,5.0,2.0
3893,2010,18,ferrari,374.0,5.0,3.0
3894,2010,18,mercedes,188.0,0.0,4.0
3895,2010,18,renault,143.0,0.0,5.0
3896,2010,18,williams,65.0,0.0,7.0
3897,2010,18,force_india,68.0,0.0,6.0
3898,2010,18,sauber,43.0,0.0,8.0
3899,2010,18,toro_rosso,11.0,0.0,9.0
3900,2010,18,lotus_racing,0.0,0.0,10.0
3901,2010,18,hrt,0.0,0.0,11.0
3902,2010,18,virgin,0.0,0.0,12.0
3903,2010,19,red_bull,469.0,8.0,1.0
3904,2010,19,mclaren,421.0,5.0,2.0
3905,2010,19,ferrari,389.0,5.0,3.0
3906,2010,19,mercedes,202.0,0.0,4.0
3907,2010,19,renault,145.0,0.0,5.0
3908,2010,19,williams,69.0,0.0,6.0
3909,2010,19,force_india,68.0,0.0,7.0
3910,2010,19,sauber,44.0,0.0,8.0
3911,2010,19,toro_rosso,11.0,0.0,9.0
3912,2010,19,lotus_racing,0.0,0.0,10.0
3913,2010,19,hrt,0.0,0.0,11.0
3914,2010,19,virgin,0.0,0.0,12.0
3915,2011,1,red_bull,0.0,0.0,0.0
3916,2011,1,mclaren,0.0,0.0,0.0
3917,2011,1,ferrari,0.0,0.0,0.0
3918,2011,1,renault,0.0,0.0,0.0
3919,2011,1,toro_rosso,0.0,0.0,0.0
3920,2011,1,force_india,0.0,0.0,0.0
3921,2011,1,lotus_racing,0.0,0.0,0.0
3922,2011,1,virgin,0.0,0.0,0.0
3923,2011,1,williams,0.0,0.0,0.0
3924,2011,1,mercedes,0.0,0.0,0.0
3925,2011,2,red_bull,35.0,1.0,1.0
3926,2011,2,mclaren,26.0,0.0,2.0
3927,2011,2,ferrari,18.0,0.0,3.0
3928,2011,2,renault,15.0,0.0,4.0
3929,2011,2,sauber,0.0,0.0,0.0
3930,2011,2,toro_rosso,4.0,0.0,5.0
3931,2011,2,force_india,3.0,0.0,6.0
3932,2011,2,mercedes,0.0,0.0,10.0
3933,2011,2,lotus_racing,0.0,0.0,7.0
3934,2011,2,virgin,0.0,0.0,8.0
3935,2011,2,williams,0.0,0.0,9.0
3936,2011,2,hrt,0.0,0.0,0.0
3937,2011,3,red_bull,72.0,2.0,1.0
3938,2011,3,mclaren,48.0,0.0,2.0
3939,2011,3,ferrari,36.0,0.0,3.0
3940,2011,3,renault,30.0,0.0,4.0
3941,2011,3,mercedes,2.0,0.0,8.0
3942,2011,3,sauber,6.0,0.0,5.0
3943,2011,3,toro_rosso,4.0,0.0,6.0
3944,2011,3,force_india,4.0,0.0,7.0
3945,2011,3,lotus_racing,0.0,0.0,9.0
3946,2011,3,williams,0.0,0.0,11.0
3947,2011,3,virgin,0.0,0.0,10.0
3948,2011,3,hrt,0.0,0.0,12.0
3949,2011,4,red_bull,105.0,2.0,1.0
3950,2011,4,mclaren,85.0,1.0,2.0
3951,2011,4,ferrari,50.0,0.0,3.0
3952,2011,4,renault,32.0,0.0,4.0
3953,2011,4,mercedes,16.0,0.0,5.0
3954,2011,4,sauber,7.0,0.0,6.0
3955,2011,4,toro_rosso,4.0,0.0,7.0
3956,2011,4,force_india,4.0,0.0,8.0
3957,2011,4,lotus_racing,0.0,0.0,9.0
3958,2011,4,williams,0.0,0.0,10.0
3959,2011,4,virgin,0.0,0.0,11.0
3960,2011,4,hrt,0.0,0.0,12.0
3961,2011,5,red_bull,148.0,3.0,1.0
3962,2011,5,mclaren,105.0,1.0,2.0
3963,2011,5,ferrari,65.0,0.0,3.0
3964,2011,5,renault,42.0,0.0,4.0
3965,2011,5,mercedes,26.0,0.0,5.0
3966,2011,5,sauber,8.0,0.0,6.0
3967,2011,5,toro_rosso,6.0,0.0,7.0
3968,2011,5,force_india,4.0,0.0,8.0
3969,2011,5,williams,0.0,0.0,10.0
3970,2011,5,lotus_racing,0.0,0.0,9.0
3971,2011,5,virgin,0.0,0.0,11.0
3972,2011,5,hrt,0.0,0.0,12.0
3973,2011,6,red_bull,185.0,4.0,1.0
3974,2011,6,mclaren,138.0,1.0,2.0
3975,2011,6,ferrari,75.0,0.0,3.0
3976,2011,6,renault,46.0,0.0,4.0
3977,2011,6,mercedes,40.0,0.0,5.0
3978,2011,6,sauber,11.0,0.0,6.0
3979,2011,6,force_india,4.0,0.0,8.0
3980,2011,6,toro_rosso,6.0,0.0,7.0
3981,2011,6,williams,0.0,0.0,9.0
3982,2011,6,lotus_racing,0.0,0.0,10.0
3983,2011,6,virgin,0.0,0.0,11.0
3984,2011,6,hrt,0.0,0.0,12.0
3985,2011,7,red_bull,222.0,5.0,1.0
3986,2011,7,mclaren,161.0,1.0,2.0
3987,2011,7,ferrari,93.0,0.0,3.0
3988,2011,7,renault,50.0,0.0,4.0
3989,2011,7,mercedes,40.0,0.0,5.0
3990,2011,7,sauber,21.0,0.0,6.0
3991,2011,7,toro_rosso,7.0,0.0,8.0
3992,2011,7,force_india,10.0,0.0,7.0
3993,2011,7,williams,2.0,0.0,9.0
3994,2011,7,lotus_racing,0.0,0.0,10.0
3995,2011,7,hrt,0.0,0.0,12.0
3996,2011,7,virgin,0.0,0.0,11.0
3997,2011,8,red_bull,255.0,5.0,1.0
3998,2011,8,mclaren,186.0,2.0,2.0
3999,2011,8,ferrari,101.0,0.0,3.0
4000,2011,8,renault,60.0,0.0,4.0
4001,2011,8,mercedes,52.0,0.0,5.0
4002,2011,8,sauber,27.0,0.0,6.0
4003,2011,8,toro_rosso,12.0,0.0,7.0
4004,2011,8,force_india,10.0,0.0,8.0
4005,2011,8,williams,4.0,0.0,9.0
4006,2011,8,lotus_racing,0.0,0.0,10.0
4007,2011,8,hrt,0.0,0.0,11.0
4008,2011,8,virgin,0.0,0.0,12.0
4009,2011,9,red_bull,295.0,6.0,1.0
4010,2011,9,mclaren,206.0,2.0,2.0
4011,2011,9,ferrari,129.0,0.0,3.0
4012,2011,9,mercedes,58.0,0.0,5.0
4013,2011,9,renault,61.0,0.0,4.0
4014,2011,9,sauber,27.0,0.0,6.0
4015,2011,9,toro_rosso,16.0,0.0,7.0
4016,2011,9,force_india,12.0,0.0,8.0
4017,2011,9,williams,4.0,0.0,9.0
4018,2011,9,lotus_racing,0.0,0.0,10.0
4019,2011,9,hrt,0.0,0.0,11.0
4020,2011,9,virgin,0.0,0.0,12.0
4021,2011,10,red_bull,328.0,6.0,1.0
4022,2011,10,mclaren,218.0,2.0,2.0
4023,2011,10,ferrari,164.0,1.0,3.0
4024,2011,10,mercedes,68.0,0.0,4.0
4025,2011,10,renault,65.0,0.0,5.0
4026,2011,10,sauber,33.0,0.0,6.0
4027,2011,10,force_india,12.0,0.0,8.0
4028,2011,10,toro_rosso,17.0,0.0,7.0
4029,2011,10,williams,4.0,0.0,9.0
4030,2011,10,lotus_racing,0.0,0.0,10.0
4031,2011,10,hrt,0.0,0.0,11.0
4032,2011,10,virgin,0.0,0.0,12.0
4033,2011,11,red_bull,355.0,6.0,1.0
4034,2011,11,mclaren,243.0,3.0,2.0
4035,2011,11,ferrari,192.0,1.0,3.0
4036,2011,11,mercedes,78.0,0.0,4.0
4037,2011,11,renault,66.0,0.0,5.0
4038,2011,11,sauber,35.0,0.0,6.0
4039,2011,11,force_india,20.0,0.0,7.0
4040,2011,11,toro_rosso,17.0,0.0,8.0
4041,2011,11,williams,4.0,0.0,9.0
4042,2011,11,lotus_racing,0.0,0.0,10.0
4043,2011,11,hrt,0.0,0.0,11.0
4044,2011,11,virgin,0.0,0.0,12.0
4045,2011,12,red_bull,383.0,6.0,1.0
4046,2011,12,mclaren,280.0,4.0,2.0
4047,2011,12,ferrari,215.0,1.0,3.0
4048,2011,12,mercedes,80.0,0.0,4.0
4049,2011,12,renault,66.0,0.0,5.0
4050,2011,12,sauber,35.0,0.0,6.0
4051,2011,12,force_india,26.0,0.0,7.0
4052,2011,12,toro_rosso,22.0,0.0,8.0
4053,2011,12,williams,4.0,0.0,9.0
4054,2011,12,lotus_racing,0.0,0.0,10.0
4055,2011,12,hrt,0.0,0.0,11.0
4056,2011,12,virgin,0.0,0.0,12.0
4057,2011,13,red_bull,426.0,7.0,1.0
4058,2011,13,mclaren,295.0,4.0,2.0
4059,2011,13,ferrari,231.0,1.0,3.0
4060,2011,13,mercedes,98.0,0.0,4.0
4061,2011,13,renault,68.0,0.0,5.0
4062,2011,13,force_india,32.0,0.0,7.0
4063,2011,13,sauber,35.0,0.0,6.0
4064,2011,13,toro_rosso,22.0,0.0,8.0
4065,2011,13,williams,5.0,0.0,9.0
4066,2011,13,lotus_racing,0.0,0.0,10.0
4067,2011,13,hrt,0.0,0.0,11.0
4068,2011,13,virgin,0.0,0.0,12.0
4069,2011,14,red_bull,451.0,8.0,1.0
4070,2011,14,mclaren,325.0,4.0,2.0
4071,2011,14,ferrari,254.0,1.0,3.0
4072,2011,14,mercedes,108.0,0.0,4.0
4073,2011,14,renault,70.0,0.0,5.0
4074,2011,14,force_india,36.0,0.0,6.0
4075,2011,14,sauber,35.0,0.0,7.0
4076,2011,14,toro_rosso,29.0,0.0,8.0
4077,2011,14,williams,5.0,0.0,9.0
4078,2011,14,lotus_racing,0.0,0.0,10.0
4079,2011,14,hrt,0.0,0.0,11.0
4080,2011,14,virgin,0.0,0.0,12.0
4081,2011,15,red_bull,491.0,9.0,1.0
4082,2011,15,mclaren,353.0,4.0,2.0
4083,2011,15,ferrari,268.0,1.0,3.0
4084,2011,15,mercedes,114.0,0.0,4.0
4085,2011,15,renault,70.0,0.0,5.0
4086,2011,15,force_india,48.0,0.0,6.0
4087,2011,15,sauber,36.0,0.0,7.0
4088,2011,15,toro_rosso,29.0,0.0,8.0
4089,2011,15,williams,5.0,0.0,9.0
4090,2011,15,lotus_racing,0.0,0.0,10.0
4091,2011,15,hrt,0.0,0.0,11.0
4092,2011,15,virgin,0.0,0.0,12.0
4093,2011,16,red_bull,518.0,9.0,1.0
4094,2011,16,mclaren,388.0,5.0,2.0
4095,2011,16,ferrari,292.0,1.0,3.0
4096,2011,16,mercedes,123.0,0.0,4.0
4097,2011,16,renault,72.0,0.0,5.0
4098,2011,16,force_india,48.0,0.0,6.0
4099,2011,16,sauber,40.0,0.0,7.0
4100,2011,16,toro_rosso,29.0,0.0,8.0
4101,2011,16,williams,5.0,0.0,9.0
4102,2011,16,lotus_racing,0.0,0.0,10.0
4103,2011,16,hrt,0.0,0.0,11.0
4104,2011,16,virgin,0.0,0.0,12.0
4105,2011,17,red_bull,558.0,10.0,1.0
4106,2011,17,mclaren,418.0,5.0,2.0
4107,2011,17,ferrari,310.0,1.0,3.0
4108,2011,17,mercedes,127.0,0.0,4.0
4109,2011,17,renault,72.0,0.0,5.0
4110,2011,17,force_india,49.0,0.0,6.0
4111,2011,17,sauber,40.0,0.0,7.0
4112,2011,17,toro_rosso,37.0,0.0,8.0
4113,2011,17,williams,5.0,0.0,9.0
4114,2011,17,lotus_racing,0.0,0.0,10.0
4115,2011,17,hrt,0.0,0.0,11.0
4116,2011,17,virgin,0.0,0.0,12.0
4117,2011,18,red_bull,595.0,11.0,1.0
4118,2011,18,mclaren,442.0,5.0,2.0
4119,2011,18,ferrari,325.0,1.0,3.0
4120,2011,18,mercedes,145.0,0.0,4.0
4121,2011,18,renault,72.0,0.0,5.0
4122,2011,18,force_india,51.0,0.0,6.0
4123,2011,18,sauber,41.0,0.0,7.0
4124,2011,18,toro_rosso,41.0,0.0,8.0
4125,2011,18,williams,5.0,0.0,9.0
4126,2011,18,lotus_racing,0.0,0.0,10.0
4127,2011,18,hrt,0.0,0.0,11.0
4128,2011,18,virgin,0.0,0.0,12.0
4129,2011,19,red_bull,607.0,11.0,1.0
4130,2011,19,mclaren,482.0,6.0,2.0
4131,2011,19,ferrari,353.0,1.0,3.0
4132,2011,19,mercedes,159.0,0.0,4.0
4133,2011,19,renault,72.0,0.0,5.0
4134,2011,19,force_india,57.0,0.0,6.0
4135,2011,19,sauber,42.0,0.0,7.0
4136,2011,19,toro_rosso,41.0,0.0,8.0
4137,2011,19,williams,5.0,0.0,9.0
4138,2011,19,lotus_racing,0.0,0.0,10.0
4139,2011,19,hrt,0.0,0.0,11.0
4140,2011,19,virgin,0.0,0.0,12.0
4141,2012,1,mclaren,0.0,0.0,0.0
4142,2012,1,red_bull,0.0,0.0,0.0
4143,2012,1,sauber,0.0,0.0,0.0
4144,2012,1,ferrari,0.0,0.0,0.0
4145,2012,1,lotus_f1,0.0,0.0,0.0
4146,2012,1,toro_rosso,0.0,0.0,0.0
4147,2012,1,force_india,0.0,0.0,0.0
4148,2012,1,mercedes,0.0,0.0,0.0
4149,2012,1,williams,0.0,0.0,0.0
4150,2012,1,marussia,0.0,0.0,0.0
4151,2012,1,caterham,0.0,0.0,0.0
4152,2012,2,mclaren,40.0,1.0,1.0
4153,2012,2,red_bull,30.0,0.0,2.0
4154,2012,2,ferrari,10.0,0.0,4.0
4155,2012,2,sauber,12.0,0.0,3.0
4156,2012,2,lotus_f1,6.0,0.0,5.0
4157,2012,2,force_india,1.0,0.0,7.0
4158,2012,2,williams,0.0,0.0,9.0
4159,2012,2,toro_rosso,2.0,0.0,6.0
4160,2012,2,mercedes,0.0,0.0,8.0
4161,2012,2,marussia,0.0,0.0,10.0
4162,2012,2,caterham,0.0,0.0,11.0
4163,2012,2,hrt,0.0,0.0,0.0
4164,2012,3,mclaren,55.0,1.0,1.0
4165,2012,3,red_bull,42.0,0.0,2.0
4166,2012,3,ferrari,35.0,1.0,3.0
4167,2012,3,sauber,30.0,0.0,4.0
4168,2012,3,mercedes,1.0,0.0,9.0
4169,2012,3,lotus_f1,16.0,0.0,5.0
4170,2012,3,williams,8.0,0.0,7.0
4171,2012,3,force_india,9.0,0.0,6.0
4172,2012,3,toro_rosso,6.0,0.0,8.0
4173,2012,3,marussia,0.0,0.0,10.0
4174,2012,3,caterham,0.0,0.0,11.0
4175,2012,3,hrt,0.0,0.0,12.0
4176,2012,4,red_bull,64.0,0.0,2.0
4177,2012,4,mclaren,88.0,1.0,1.0
4178,2012,4,lotus_f1,24.0,0.0,6.0
4179,2012,4,ferrari,37.0,1.0,3.0
4180,2012,4,mercedes,26.0,1.0,5.0
4181,2012,4,sauber,31.0,0.0,4.0
4182,2012,4,williams,18.0,0.0,7.0
4183,2012,4,force_india,9.0,0.0,8.0
4184,2012,4,toro_rosso,6.0,0.0,9.0
4185,2012,4,marussia,0.0,0.0,10.0
4186,2012,4,caterham,0.0,0.0,11.0
4187,2012,4,hrt,0.0,0.0,12.0
4188,2012,5,red_bull,101.0,1.0,1.0
4189,2012,5,mclaren,92.0,1.0,2.0
4190,2012,5,lotus_f1,57.0,0.0,3.0
4191,2012,5,ferrari,45.0,1.0,4.0
4192,2012,5,mercedes,37.0,1.0,5.0
4193,2012,5,williams,18.0,0.0,7.0
4194,2012,5,sauber,31.0,0.0,6.0
4195,2012,5,force_india,17.0,0.0,8.0
4196,2012,5,toro_rosso,6.0,0.0,9.0
4197,2012,5,marussia,0.0,0.0,10.0
4198,2012,5,caterham,0.0,0.0,11.0
4199,2012,5,hrt,0.0,0.0,12.0
4200,2012,6,red_bull,109.0,1.0,1.0
4201,2012,6,mclaren,98.0,1.0,2.0
4202,2012,6,ferrari,63.0,1.0,4.0
4203,2012,6,lotus_f1,84.0,0.0,3.0
4204,2012,6,mercedes,43.0,1.0,5.0
4205,2012,6,williams,43.0,1.0,6.0
4206,2012,6,sauber,41.0,0.0,7.0
4207,2012,6,force_india,18.0,0.0,8.0
4208,2012,6,toro_rosso,6.0,0.0,9.0
4209,2012,6,caterham,0.0,0.0,11.0
4210,2012,6,marussia,0.0,0.0,10.0
4211,2012,6,hrt,0.0,0.0,12.0
4212,2012,7,red_bull,146.0,2.0,1.0
4213,2012,7,mclaren,108.0,1.0,2.0
4214,2012,7,lotus_f1,86.0,0.0,4.0
4215,2012,7,ferrari,86.0,1.0,3.0
4216,2012,7,mercedes,61.0,1.0,5.0
4217,2012,7,sauber,41.0,0.0,7.0
4218,2012,7,williams,44.0,1.0,6.0
4219,2012,7,force_india,28.0,0.0,8.0
4220,2012,7,toro_rosso,6.0,0.0,9.0
4221,2012,7,caterham,0.0,0.0,10.0
4222,2012,7,marussia,0.0,0.0,11.0
4223,2012,7,hrt,0.0,0.0,12.0
4224,2012,8,red_bull,164.0,2.0,1.0
4225,2012,8,mclaren,133.0,2.0,2.0
4226,2012,8,lotus_f1,108.0,0.0,3.0
4227,2012,8,ferrari,97.0,1.0,4.0
4228,2012,8,mercedes,69.0,1.0,5.0
4229,2012,8,sauber,58.0,0.0,6.0
4230,2012,8,williams,44.0,1.0,7.0
4231,2012,8,force_india,28.0,0.0,8.0
4232,2012,8,toro_rosso,6.0,0.0,9.0
4233,2012,8,caterham,0.0,0.0,10.0
4234,2012,8,marussia,0.0,0.0,11.0
4235,2012,8,hrt,0.0,0.0,12.0
4236,2012,9,red_bull,176.0,2.0,1.0
4237,2012,9,ferrari,122.0,2.0,4.0
4238,2012,9,lotus_f1,126.0,0.0,3.0
4239,2012,9,mclaren,137.0,2.0,2.0
4240,2012,9,mercedes,92.0,1.0,5.0
4241,2012,9,sauber,60.0,0.0,6.0
4242,2012,9,williams,45.0,1.0,7.0
4243,2012,9,force_india,44.0,0.0,8.0
4244,2012,9,toro_rosso,6.0,0.0,9.0
4245,2012,9,caterham,0.0,0.0,10.0
4246,2012,9,marussia,0.0,0.0,11.0
4247,2012,9,hrt,0.0,0.0,12.0
4248,2012,10,red_bull,216.0,3.0,1.0
4249,2012,10,ferrari,152.0,2.0,2.0
4250,2012,10,mclaren,142.0,2.0,4.0
4251,2012,10,lotus_f1,144.0,0.0,3.0
4252,2012,10,mercedes,98.0,1.0,5.0
4253,2012,10,sauber,60.0,0.0,6.0
4254,2012,10,williams,47.0,1.0,7.0
4255,2012,10,force_india,44.0,0.0,8.0
4256,2012,10,toro_rosso,6.0,0.0,9.0
4257,2012,10,caterham,0.0,0.0,10.0
4258,2012,10,marussia,0.0,0.0,11.0
4259,2012,10,hrt,0.0,0.0,12.0
4260,2012,11,red_bull,230.0,3.0,1.0
4261,2012,11,mclaren,160.0,2.0,3.0
4262,2012,11,lotus_f1,159.0,0.0,4.0
4263,2012,11,ferrari,177.0,3.0,2.0
4264,2012,11,mercedes,105.0,1.0,5.0
4265,2012,11,sauber,80.0,0.0,6.0
4266,2012,11,williams,47.0,1.0,7.0
4267,2012,11,force_india,46.0,0.0,8.0
4268,2012,11,toro_rosso,6.0,0.0,9.0
4269,2012,11,caterham,0.0,0.0,10.0
4270,2012,11,marussia,0.0,0.0,11.0
4271,2012,11,hrt,0.0,0.0,12.0
4272,2012,12,red_bull,246.0,3.0,1.0
4273,2012,12,mclaren,193.0,3.0,2.0
4274,2012,12,lotus_f1,192.0,0.0,3.0
4275,2012,12,ferrari,189.0,3.0,4.0
4276,2012,12,mercedes,106.0,1.0,5.0
4277,2012,12,sauber,80.0,0.0,6.0
4278,2012,12,force_india,46.0,0.0,8.0
4279,2012,12,williams,53.0,1.0,7.0
4280,2012,12,toro_rosso,6.0,0.0,9.0
4281,2012,12,caterham,0.0,0.0,10.0
4282,2012,12,marussia,0.0,0.0,11.0
4283,2012,12,hrt,0.0,0.0,12.0
4284,2012,13,red_bull,272.0,3.0,1.0
4285,2012,13,mclaren,218.0,4.0,2.0
4286,2012,13,ferrari,199.0,3.0,4.0
4287,2012,13,lotus_f1,207.0,0.0,3.0
4288,2012,13,mercedes,112.0,1.0,5.0
4289,2012,13,sauber,80.0,0.0,6.0
4290,2012,13,force_india,59.0,0.0,7.0
4291,2012,13,williams,53.0,1.0,8.0
4292,2012,13,toro_rosso,12.0,0.0,9.0
4293,2012,13,caterham,0.0,0.0,10.0
4294,2012,13,marussia,0.0,0.0,11.0
4295,2012,13,hrt,0.0,0.0,12.0
4296,2012,14,red_bull,272.0,3.0,1.0
4297,2012,14,mclaren,243.0,5.0,2.0
4298,2012,14,ferrari,226.0,3.0,3.0
4299,2012,14,lotus_f1,217.0,0.0,4.0
4300,2012,14,mercedes,126.0,1.0,5.0
4301,2012,14,sauber,100.0,0.0,6.0
4302,2012,14,force_india,63.0,0.0,7.0
4303,2012,14,williams,54.0,1.0,8.0
4304,2012,14,toro_rosso,12.0,0.0,9.0
4305,2012,14,marussia,0.0,0.0,11.0
4306,2012,14,caterham,0.0,0.0,10.0
4307,2012,14,hrt,0.0,0.0,12.0
4308,2012,15,red_bull,297.0,4.0,1.0
4309,2012,15,mclaren,261.0,5.0,2.0
4310,2012,15,ferrari,245.0,3.0,3.0
4311,2012,15,lotus_f1,231.0,0.0,4.0
4312,2012,15,mercedes,136.0,1.0,5.0
4313,2012,15,sauber,101.0,0.0,6.0
4314,2012,15,force_india,75.0,0.0,7.0
4315,2012,15,williams,54.0,1.0,8.0
4316,2012,15,toro_rosso,14.0,0.0,9.0
4317,2012,15,marussia,0.0,0.0,10.0
4318,2012,15,caterham,0.0,0.0,11.0
4319,2012,15,hrt,0.0,0.0,12.0
4320,2012,16,red_bull,324.0,5.0,1.0
4321,2012,16,ferrari,263.0,3.0,3.0
4322,2012,16,mclaren,283.0,5.0,2.0
4323,2012,16,lotus_f1,239.0,0.0,4.0
4324,2012,16,mercedes,136.0,1.0,5.0
4325,2012,16,sauber,116.0,0.0,6.0
4326,2012,16,force_india,81.0,0.0,7.0
4327,2012,16,williams,58.0,1.0,8.0
4328,2012,16,toro_rosso,15.0,0.0,9.0
4329,2012,16,marussia,0.0,0.0,10.0
4330,2012,16,caterham,0.0,0.0,11.0
4331,2012,16,hrt,0.0,0.0,12.0
4332,2012,17,red_bull,367.0,6.0,1.0
4333,2012,17,ferrari,290.0,3.0,2.0
4334,2012,17,mclaren,284.0,5.0,3.0
4335,2012,17,lotus_f1,255.0,0.0,4.0
4336,2012,17,mercedes,136.0,1.0,5.0
4337,2012,17,sauber,116.0,0.0,6.0
4338,2012,17,force_india,89.0,0.0,7.0
4339,2012,17,williams,58.0,1.0,8.0
4340,2012,17,toro_rosso,21.0,0.0,9.0
4341,2012,17,marussia,0.0,0.0,10.0
4342,2012,17,caterham,0.0,0.0,11.0
4343,2012,17,hrt,0.0,0.0,12.0
4344,2012,18,red_bull,407.0,7.0,1.0
